timestamp,value,is_anomaly
1094730,2086336338.440678,0
1096500,2086356679.5932202,0
1098270,2086633263.7288136,0
1100040,2086690816.0,0
1101810,2086690816.0,0
1103580,2086693245.8305085,0
1105350,2086694912.0,0
1107120,2086697202.9830508,0
1108890,2086920677.9661016,0
1110660,2087735643.118644,0
1112430,2088107268.338983,0
1114200,2088400583.5932202,0
1115970,2089115370.3050847,0
1117740,2089520735.457627,0
1119510,2090045995.3898306,0
1121280,2090723779.2542372,0
1123050,2091378375.5932202,0
1124820,2091745349.4237287,0
1126590,2092242701.0169492,0
1128360,2092675210.8474576,0
1130130,2093081131.3898306,0
1131900,2093307799.8644068,0
1133670,2093585703.0508475,0
1135440,2093951427.2542372,0
1137210,2094398377.220339,0
1138980,2094899408.2711864,0
1140750,2095513669.4237287,0
1142520,2095839891.5254238,0
1144290,2096026363.661017,0
1146060,2096309890.1694915,0
1147830,2096559815.5932202,0
1149600,2096849867.9322033,0
1151370,2097167273.220339,0
1153140,2097632134.5084746,0
1154910,2098145037.0169492,0
1156680,2098581295.7288136,0
1158450,2098936189.8305085,0
1160220,2099210899.5254238,0
1161990,2099230754.7118645,0
1163760,2099244431.1864407,0
1165530,2099245056.0,0
1167300,2099245056.0,0
1169070,2099252067.79661,0
1170840,2099269632.0,0
1172610,2099269632.0,0
1174380,2099269632.0,0
1176150,2099269632.0,0
1177920,2099269632.0,0
1179690,2099269632.0,0
1181460,2099269632.0,0
1183230,2099269632.0,0
1185000,2099269632.0,0
1186770,2099269632.0,0
1188540,2099276990.9152544,0
1190310,2099504075.9322033,0
1192080,2100349726.3728814,0
1193850,2100739818.3050847,0
1195620,2101099294.3728814,0
1197390,2101935086.6440678,0
1199160,2102159325.2881355,0
1200930,2102699372.4745762,0
1202700,2103139241.220339,0
1204470,2103578138.0338984,0
1206240,2104118393.4915254,0
1208010,2104593807.1864407,0
1209780,2105047144.1355932,0
1211550,2105298319.1864407,0
1213320,2105562268.20339,0
1215090,2105801085.8305085,0
1216860,2105926673.3559322,0
1218630,2106155355.118644,0
1220400,2106463804.7457628,0
1222170,2106710189.559322,0
1223940,2106912906.8474576,0
1225710,2107292932.338983,0
1227480,2107714681.4915254,0
1229250,2107974812.20339,0
1231020,2108095540.0677967,0
1232790,2108804911.7288136,0
1234560,2109434237.8305085,0
1236330,2109636469.1525424,0
1238100,2109903125.6949153,0
1239870,2110262046.3728814,0
1241640,2110585908.0677967,0
1243410,2110908658.9830508,0
1245180,2111370673.8983052,0
1246950,2111627264.0,0
1248720,2111627264.0,0
1250490,2111627264.0,0
1252260,2111627264.0,0
1254030,2111627264.0,0
1255800,2111627264.0,0
1257570,2111627264.0,0
1259340,2111627264.0,0
1261110,2111627264.0,0
1262880,2111627264.0,0
1264650,2111627264.0,0
1266420,2111627264.0,0
1268190,2111627264.0,0
1269960,2111627264.0,0
1271730,2111627264.0,0
1273500,2111627264.0,0
1275270,2111632331.9322033,0
1277040,2111972161.0847456,0
1278810,2112733322.8474576,0
1280580,2113040939.3898306,0
1282350,2113650688.0,0
1284120,2114381233.8983052,0
1285890,2115044855.322034,0
1287660,2115480280.9491525,0
1289430,2115855099.661017,0
1291200,2116246580.0677967,0
1292970,2116813702.5084746,0
1294740,2117184980.6101694,0
1296510,2118663497.7627118,0
1298280,2123060102.5084746,0
1300050,2123440266.8474576,0
1301820,2123717545.220339,0
1303590,2123961777.8983052,0
1305360,2124547991.8644068,0
1307130,2124985708.4745762,0
1308900,2125362471.0508475,0
1310670,2125494931.5254238,0
1312440,2125666685.8305085,0
1314210,2125843369.220339,0
1315980,2126071356.7457628,0
1317750,2126407298.1694915,0
1319520,2126520320.0,0
1321290,2126520320.0,0
1323060,2126520320.0,0
1324830,2126520320.0,0
1326600,2126520320.0,0
1328370,2126525249.0847456,0
1330140,2126567666.9830508,0
1331910,2126581482.3050847,0
1333680,2126606683.118644,0
1335450,2126622720.0,0
1337220,2126622720.0,0
1338990,2126622720.0,0
1340760,2126622720.0,0
1342530,2126622720.0,0
